timestamp,Resistance
4271,11.9548
4271.5,11.9549
4272,11.955
4272.5,11.9551
4273,11.9551
4273.5,11.9552
4274,11.9552
4274.5,11.9553
4275,11.9553
4275.5,11.9554
4276,11.9554
4276.5,11.9554
4277,11.9554
4277.5,11.9554
4278,11.9554
4278.5,11.9554
4279,11.9554
4279.5,11.9554
4280,11.9554
4280.5,11.9553
4281,11.9553
4281.5,11.9553
4282,11.9552
4282.5,11.9552
4283,11.9551
4283.5,11.9551
4284,11.955
4284.5,11.955
4285,11.9549
4285.5,11.9548
4286,11.9548
4286.5,11.9547
4287,11.9547
4287.5,11.9546
4288,11.9545
4288.5,11.9545
4289,11.9544
4289.5,11.9543
4290,11.9543
4290.5,11.9542
4291,11.9542
4291.5,11.9541
4292,11.954
4292.5,11.9539
4293,11.9538
4293.5,11.9537
4294,11.9537
4294.5,11.9536
4295,11.9534
4295.5,11.9533
4296,11.9532
4296.5,11.9531
4297,11.9529
4297.5,11.9528
4298,11.9527
4298.5,11.9525
4299,11.9524
4299.5,11.9522
4300,11.952
4300.5,11.9519
4301,11.9517
4301.5,11.9515
4302,11.9513
4302.5,11.9512
4303,11.951
4303.5,11.9508
4304,11.9506
4304.5,11.9504
4305,11.9502
4305.5,11.9501
4306,11.9499
4306.5,11.9497
4307,11.9495
4307.5,11.9494
4308,11.9492
4308.5,11.949
4309,11.9489
4309.5,11.9487
4310,11.9485
4310.5,11.9484
4311,11.9482
4311.5,11.948
4312,11.9479
4312.5,11.9477
4313,11.9475
4313.5,11.9473
4314,11.9472
4314.5,11.947
4315,11.9468
4315.5,11.9466
4316,11.9464
4316.5,11.9462
4317,11.946
4317.5,11.9458
4318,11.9456
4318.5,11.9454
4319,11.9452
4319.5,11.945
4320,11.9447
4320.5,11.9445
4321,11.9443
4321.5,11.944
4322,11.9438
4322.5,11.9436
4323,11.9434
4323.5,11.9431
4324,11.9429
4324.5,11.9427
4325,11.9424
4325.5,11.9422
4326,11.942
4326.5,11.9418
4327,11.9416
4327.5,11.9414
4328,11.9412
4328.5,11.941
4329,11.9408
4329.5,11.9406
4330,11.9404
4330.5,11.9402
4331,11.94
4331.5,11.9398
4332,11.9396
4332.5,11.9394
4333,11.9392
4333.5,11.939
4334,11.9388
4334.5,11.9386
4335,11.9383
4335.5,11.9381
4336,11.9379
4336.5,11.9377
4337,11.9375
4337.5,11.9372
4338,11.937
4338.5,11.9367
4339,11.9365
4339.5,11.9362
4340,11.936
4340.5,11.9357
4341,11.9355
4341.5,11.9352
4342,11.9349
4342.5,11.9347
4343,11.9344
4343.5,11.9342
4344,11.9339
4344.5,11.9336
4345,11.9334
4345.5,11.9331
4346,11.9329
4346.5,11.9326
4347,11.9324
4347.5,11.9321
4348,11.9319
4348.5,11.9317
4349,11.9314
4349.5,11.9312
4350,11.931
4350.5,11.9307
4351,11.9305
4351.5,11.9303
4352,11.93
4352.5,11.9298
4353,11.9296
4353.5,11.9294
4354,11.9291
4354.5,11.9289
4355,11.9287
4355.5,11.9284
4356,11.9282
4356.5,11.928
4357,11.9277
4357.5,11.9274
4358,11.9272
4358.5,11.927
4359,11.9267
4359.5,11.9264
4360,11.9262
4360.5,11.926
4361,11.9257
4361.5,11.9255
4362,11.9252
4362.5,11.925
4363,11.9247
4363.5,11.9245
4364,11.9243
4364.5,11.924
4365,11.9238
4365.5,11.9236
4366,11.9234
4366.5,11.9232
4367,11.923
4367.5,11.9228
4368,11.9227
4368.5,11.9225
4369,11.9223
4369.5,11.9221
4370,11.922
4370.5,11.9219
4371,11.9217
4371.5,11.9216
4372,11.9214
4372.5,11.9213
4373,11.9212
4373.5,11.921
4374,11.9209
4374.5,11.9208
4375,11.9207
4375.5,11.9205
4376,11.9204
4376.5,11.9203
4377,11.9202
4377.5,11.92
4378,11.9199
4378.5,11.9198
4379,11.9197
4379.5,11.9196
4380,11.9194
4380.5,11.9193
4381,11.9192
4381.5,11.9191
4382,11.919
4382.5,11.9189
4383,11.9188
4383.5,11.9187
4384,11.9186
4384.5,11.9185
4385,11.9185
4385.5,11.9184
4386,11.9183
4386.5,11.9183
4387,11.9182
4387.5,11.9182
4388,11.9182
4388.5,11.9181
4389,11.9181
4389.5,11.9181
4390,11.9181
4390.5,11.9181
4391,11.9181
4391.5,11.9181
4392,11.9181
4392.5,11.9181
4393,11.9181
4393.5,11.9181
4394,11.9181
4394.5,11.9181
4395,11.9181
4395.5,11.9182
4396,11.9182
4396.5,11.9182
4397,11.9182
4397.5,11.9182
4398,11.9182
4398.5,11.9182
4399,11.9182
4399.5,11.9182
4400,11.9182
4400.5,11.9182
4401,11.9183
4401.5,11.9183
4402,11.9183
4402.5,11.9183
4403,11.9183
4403.5,11.9183
4404,11.9184
4404.5,11.9184
4405,11.9184
4405.5,11.9184
4406,11.9185
4406.5,11.9185
4407,11.9186
4407.5,11.9186
4408,11.9187
4408.5,11.9187
4409,11.9188
4409.5,11.9188
4410,11.9189
4410.5,11.919
4411,11.919
4411.5,11.9191
4412,11.9192
4412.5,11.9192
4413,11.9193
4413.5,11.9193
4414,11.9193
4414.5,11.9194
4415,11.9194
4415.5,11.9194
4416,11.9195
4416.5,11.9195
4417,11.9195
4417.5,11.9195
4418,11.9195
4418.5,11.9194
4419,11.9194
4419.5,11.9194
4420,11.9193
4420.5,11.9193
4421,11.9193
4421.5,11.9192
4422,11.9191
4422.5,11.9191
4423,11.919
4423.5,11.9189
4424,11.9189
4424.5,11.9188
4425,11.9187
4425.5,11.9186
4426,11.9186
4426.5,11.9185
4427,11.9184
4427.5,11.9184
4428,11.9183
4428.5,11.9182
4429,11.9182
4429.5,11.9181
4430,11.918
4430.5,11.9179
4431,11.9179
4431.5,11.9178
4432,11.9177
4432.5,11.9176
4433,11.9176
4433.5,11.9175
4434,11.9174
4434.5,11.9173
4435,11.9172
4435.5,11.9171
4436,11.917
4436.5,11.9169
4437,11.9168
4437.5,11.9167
4438,11.9166
4438.5,11.9164
4439,11.9163
4439.5,11.9162
4440,11.9161
4440.5,11.9159
4441,11.9158
4441.5,11.9157
4442,11.9155
4442.5,11.9154
4443,11.9153
4443.5,11.9151
4444,11.915
4444.5,11.9149
4445,11.9148
4445.5,11.9147
4446,11.9145
4446.5,11.9144
4447,11.9143
4447.5,11.9142
4448,11.9141
4448.5,11.914
4449,11.9139
4449.5,11.9139
4450,11.9138
4450.5,11.9137
4451,11.9136
4451.5,11.9135
4452,11.9134
4452.5,11.9134
4453,11.9133
4453.5,11.9132
4454,11.9131
4454.5,11.913
4455,11.9129
4455.5,11.9128
4456,11.9127
4456.5,11.9126
4457,11.9125
4457.5,11.9124
4458,11.9123
4458.5,11.9122
4459,11.9121
4459.5,11.912
4460,11.9118
4460.5,11.9117
4461,11.9116
4461.5,11.9115
4462,11.9114
4462.5,11.9113
4463,11.9111
4463.5,11.911
4464,11.9109
4464.5,11.9108
4465,11.9107
4465.5,11.9106
4466,11.9105
4466.5,11.9104
4467,11.9103
4467.5,11.9102
4468,11.9101
4468.5,11.91
4469,11.91
4469.5,11.9099
4470,11.9098
4470.5,11.9097
4471,11.9097
4471.5,11.9096
4472,11.9095
4472.5,11.9095
4473,11.9094
4473.5,11.9093
4474,11.9093
4474.5,11.9092
4475,11.9091
4475.5,11.909
4476,11.909
4476.5,11.9089
4477,11.9088
4477.5,11.9087
4478,11.9086
4478.5,11.9085
4479,11.9084
4479.5,11.9083
4480,11.9082
4480.5,11.9081
4481,11.908
4481.5,11.9079
4482,11.9078
4482.5,11.9077
4483,11.9076
4483.5,11.9075
4484,11.9074
4484.5,11.9073
4485,11.9072
4485.5,11.9071
4486,11.9071
4486.5,11.907
4487,11.9069
4487.5,11.9068
4488,11.9068
4488.5,11.9067
4489,11.9066
4489.5,11.9066
4490,11.9065
4490.5,11.9065
4491,11.9064
4491.5,11.9063
4492,11.9063
4492.5,11.9062
4493,11.9062
4493.5,11.9061
4494,11.9061
4494.5,11.906
4495,11.906
4495.5,11.9059
4496,11.9058
4496.5,11.9058
4497,11.9057
4497.5,11.9056
4498,11.9055
4498.5,11.9054
4499,11.9054
4499.5,11.9053
4500,11.9052
4500.5,11.9051
4501,11.905
4501.5,11.9049
4502,11.9048
4502.5,11.9047
4503,11.9047
4503.5,11.9046
4504,11.9045
4504.5,11.9044
4505,11.9044
4505.5,11.9043
4506,11.9042
4506.5,11.9042
4507,11.9041
4507.5,11.9041
4508,11.904
4508.5,11.904
4509,11.9039
4509.5,11.9039
4510,11.9039
4510.5,11.9038
4511,11.9038
4511.5,11.9038
4512,11.9038
4512.5,11.9037
4513,11.9037
4513.5,11.9037
4514,11.9037
4514.5,11.9036
4515,11.9036
4515.5,11.9036
4516,11.9036
4516.5,11.9035
4517,11.9035
4517.5,11.9035
4518,11.9034
4518.5,11.9034
4519,11.9033
4519.5,11.9033
4520,11.9032
4520.5,11.9032
4521,11.9031
4521.5,11.9031
4522,11.9031
4522.5,11.903
4523,11.903
4523.5,11.9029
4524,11.9029
4524.5,11.9029
4525,11.9028
4525.5,11.9028
4526,11.9028
4526.5,11.9028
4527,11.9028
4527.5,11.9028
4528,11.9028
4528.5,11.9028
4529,11.9028
4529.5,11.9028
4530,11.9028
4530.5,11.9029
4531,11.9029
4531.5,11.9029
4532,11.903
4532.5,11.903
4533,11.903
4533.5,11.9031
4534,11.9031
4534.5,11.9031
4535,11.9032
4535.5,11.9032
4536,11.9032
4536.5,11.9032
4537,11.9033
4537.5,11.9033
4538,11.9033
4538.5,11.9033
4539,11.9034
4539.5,11.9034
4540,11.9034
4540.5,11.9034
4541,11.9035
4541.5,11.9035
4542,11.9035
4542.5,11.9035
4543,11.9036
4543.5,11.9036
4544,11.9036
4544.5,11.9037
4545,11.9037
4545.5,11.9038
4546,11.9038
4546.5,11.9039
4547,11.904
4547.5,11.904
4548,11.9041
4548.5,11.9042
4549,11.9043
4549.5,11.9044
4550,11.9045
4550.5,11.9046
4551,11.9047
4551.5,11.9048
4552,11.9049
4552.5,11.905
4553,11.9051
4553.5,11.9052
4554,11.9053
4554.5,11.9054
4555,11.9056
4555.5,11.9057
4556,11.9058
4556.5,11.9059
4557,11.906
4557.5,11.9061
4558,11.9062
4558.5,11.9063
4559,11.9064
4559.5,11.9064
4560,11.9065
4560.5,11.9066
4561,11.9067
4561.5,11.9068
4562,11.9069
4562.5,11.907
4563,11.9071
4563.5,11.9072
4564,11.9073
4564.5,11.9074
4565,11.9075
4565.5,11.9077
4566,11.9078
4566.5,11.9079
4567,11.908
4567.5,11.9082
4568,11.9083
4568.5,11.9085
4569,11.9086
4569.5,11.9088
4570,11.9089
4570.5,11.9091
4571,11.9092
4571.5,11.9094
4572,11.9096
4572.5,11.9097
4573,11.9099
4573.5,11.91
4574,11.9102
4574.5,11.9103
4575,11.9105
4575.5,11.9106
4576,11.9108
4576.5,11.9109
4577,11.9111
4577.5,11.9112
4578,11.9113
4578.5,11.9115
4579,11.9116
4579.5,11.9117
4580,11.9118
4580.5,11.912
4581,11.9121
4581.5,11.9122
4582,11.9123
4582.5,11.9124
4583,11.9126
4583.5,11.9127
4584,11.9128
4584.5,11.913
4585,11.9131
4585.5,11.9132
4586,11.9134
4586.5,11.9135
4587,11.9137
4587.5,11.9138
4588,11.9139
4588.5,11.9141
4589,11.9143
4589.5,11.9144
4590,11.9146
4590.5,11.9147
4591,11.9149
4591.5,11.9151
4592,11.9152
4592.5,11.9154
4593,11.9156
4593.5,11.9157
4594,11.9159
4594.5,11.9161
4595,11.9162
4595.5,11.9164
4596,11.9165
4596.5,11.9167
4597,11.9168
4597.5,11.9169
4598,11.9171
4598.5,11.9172
4599,11.9173
4599.5,11.9174
4600,11.9176
4600.5,11.9177
4601,11.9178
4601.5,11.9179
4602,11.918
4602.5,11.9181
4603,11.9182
4603.5,11.9184
4604,11.9185
4604.5,11.9186
4605,11.9187
4605.5,11.9188
4606,11.919
4606.5,11.9191
4607,11.9192
4607.5,11.9193
4608,11.9195
4608.5,11.9196
4609,11.9198
4609.5,11.9199
4610,11.9201
4610.5,11.9202
4611,11.9204
4611.5,11.9205
4612,11.9206
4612.5,11.9208
4613,11.921
4613.5,11.9211
4614,11.9212
4614.5,11.9214
4615,11.9215
4615.5,11.9216
4616,11.9218
4616.5,11.9219
4617,11.922
4617.5,11.9222
4618,11.9223
4618.5,11.9224
4619,11.9225
4619.5,11.9226
4620,11.9227
4620.5,11.9228
4621,11.9229
4621.5,11.923
4622,11.9231
4622.5,11.9232
4623,11.9233
4623.5,11.9234
4624,11.9235
4624.5,11.9236
4625,11.9237
4625.5,11.9238
4626,11.9239
4626.5,11.9241
4627,11.9242
4627.5,11.9243
4628,11.9244
4628.5,11.9245
4629,11.9247
4629.5,11.9248
4630,11.9249
4630.5,11.925
4631,11.9252
4631.5,11.9253
4632,11.9254
4632.5,11.9256
4633,11.9257
4633.5,11.9258
4634,11.9259
4634.5,11.926
4635,11.9261
4635.5,11.9263
4636,11.9264
4636.5,11.9265
4637,11.9266
4637.5,11.9267
4638,11.9267
4638.5,11.9268
4639,11.9269
4639.5,11.927
4640,11.927
4640.5,11.9271
4641,11.9272
4641.5,11.9272
4642,11.9273
4642.5,11.9274
4643,11.9275
4643.5,11.9275
4644,11.9276
4644.5,11.9277
4645,11.9277
4645.5,11.9278
4646,11.9279
4646.5,11.928
4647,11.9281
4647.5,11.9282
4648,11.9282
4648.5,11.9283
4649,11.9284
4649.5,11.9285
4650,11.9286
4650.5,11.9287
4651,11.9289
4651.5,11.929
4652,11.9291
4652.5,11.9292
4653,11.9293
4653.5,11.9294
4654,11.9295
4654.5,11.9296
4655,11.9297
4655.5,11.9297
4656,11.9298
4656.5,11.9299
4657,11.93
4657.5,11.9301
4658,11.9301
4658.5,11.9302
4659,11.9303
4659.5,11.9303
4660,11.9304
4660.5,11.9304
4661,11.9305
4661.5,11.9305
4662,11.9306
4662.5,11.9306
4663,11.9307
4663.5,11.9307
4664,11.9308
4664.5,11.9308
4665,11.9309
4665.5,11.931
4666,11.931
4666.5,11.9311
4667,11.9312
4667.5,11.9312
4668,11.9313
4668.5,11.9314
4669,11.9315
4669.5,11.9316
4670,11.9316
4670.5,11.9317
4671,11.9318
4671.5,11.9319
4672,11.932
4672.5,11.9321
4673,11.9322
4673.5,11.9323
4674,11.9323
4674.5,11.9324
4675,11.9325
4675.5,11.9326
4676,11.9326
4676.5,11.9327
4677,11.9328
4677.5,11.9328
4678,11.9329
4678.5,11.9329
4679,11.933
4679.5,11.933
4680,11.933
4680.5,11.9331
4681,11.9331
4681.5,11.9332
4682,11.9332
4682.5,11.9332
4683,11.9333
4683.5,11.9333
4684,11.9333
4684.5,11.9334
4685,11.9334
4685.5,11.9335
4686,11.9335
4686.5,11.9336
4687,11.9336
4687.5,11.9337
4688,11.9337
4688.5,11.9338
4689,11.9339
4689.5,11.9339
4690,11.934
4690.5,11.9341
4691,11.9341
4691.5,11.9342
4692,11.9343
4692.5,11.9344
4693,11.9344
4693.5,11.9345
4694,11.9346
4694.5,11.9346
4695,11.9347
4695.5,11.9347
4696,11.9348
4696.5,11.9348
4697,11.9349
4697.5,11.9349
4698,11.935
4698.5,11.935
4699,11.935
4699.5,11.9351
4700,11.9351
4700.5,11.9351
4701,11.9351
4701.5,11.9351
4702,11.9352
4702.5,11.9352
4703,11.9352
4703.5,11.9352
4704,11.9352
4704.5,11.9353
4705,11.9353
4705.5,11.9353
4706,11.9353
4706.5,11.9354
4707,11.9354
4707.5,11.9354
4708,11.9355
4708.5,11.9355
4709,11.9356
4709.5,11.9356
4710,11.9357
4710.5,11.9357
4711,11.9358
4711.5,11.9358
4712,11.9359
4712.5,11.9359
4713,11.936
4713.5,11.936
4714,11.9361
4714.5,11.9361
4715,11.9362
4715.5,11.9362
4716,11.9362
4716.5,11.9363
4717,11.9363
4717.5,11.9363
4718,11.9363
4718.5,11.9364
4719,11.9364
4719.5,11.9364
4720,11.9364
4720.5,11.9364
4721,11.9364
4721.5,11.9364
4722,11.9364
4722.5,11.9364
4723,11.9364
4723.5,11.9364
4724,11.9364
4724.5,11.9364
4725,11.9364
4725.5,11.9364
4726,11.9365
4726.5,11.9365
4727,11.9365
4727.5,11.9365
4728,11.9366
4728.5,11.9366
4729,11.9366
4729.5,11.9367
4730,11.9367
4730.5,11.9367
4731,11.9368
4731.5,11.9368
4732,11.9369
4732.5,11.9369
4733,11.937
4733.5,11.937
4734,11.9371
4734.5,11.9371
4735,11.9371
4735.5,11.9372
4736,11.9372
4736.5,11.9372
4737,11.9372
4737.5,11.9373
4738,11.9373
4738.5,11.9373
4739,11.9373
4739.5,11.9373
4740,11.9373
4740.5,11.9373
4741,11.9373
4741.5,11.9373
4742,11.9373
4742.5,11.9373
4743,11.9373
4743.5,11.9373
4744,11.9373
4744.5,11.9374
4745,11.9374
4745.5,11.9374
4746,11.9374
4746.5,11.9374
4747,11.9375
4747.5,11.9375
4748,11.9375
4748.5,11.9376
4749,11.9376
4749.5,11.9377
4750,11.9377
4750.5,11.9378
4751,11.9378
4751.5,11.9379
4752,11.9379
4752.5,11.938
4753,11.938
4753.5,11.9381
4754,11.9381
4754.5,11.9381
4755,11.9382
4755.5,11.9382
4756,11.9383
4756.5,11.9383
4757,11.9383
4757.5,11.9383
4758,11.9384
4758.5,11.9384
4759,11.9384
4759.5,11.9384
4760,11.9384
4760.5,11.9384
4761,11.9384
4761.5,11.9384
4762,11.9384
4762.5,11.9384
4763,11.9384
4763.5,11.9385
4764,11.9385
4764.5,11.9385
4765,11.9385
4765.5,11.9385
4766,11.9385
4766.5,11.9385
4767,11.9386
4767.5,11.9386
4768,11.9386
4768.5,11.9387
4769,11.9387
4769.5,11.9387
4770,11.9388
4770.5,11.9388
4771,11.9389
4771.5,11.9389
4772,11.9389
4772.5,11.939
4773,11.939
4773.5,11.9391
4774,11.9391
4774.5,11.9392
4775,11.9392
4775.5,11.9392
4776,11.9393
4776.5,11.9393
4777,11.9393
4777.5,11.9393
4778,11.9393
4778.5,11.9393
4779,11.9393
4779.5,11.9393
4780,11.9393
4780.5,11.9393
4781,11.9393
4781.5,11.9393
4782,11.9393
4782.5,11.9393
4783,11.9393
4783.5,11.9393
4784,11.9393
4784.5,11.9393
4785,11.9393
4785.5,11.9393
4786,11.9393
4786.5,11.9393
4787,11.9393
4787.5,11.9393
4788,11.9393
4788.5,11.9394
4789,11.9394
4789.5,11.9394
4790,11.9394
4790.5,11.9395
4791,11.9395
4791.5,11.9395
4792,11.9396
4792.5,11.9396
4793,11.9396
4793.5,11.9397
4794,11.9397
4794.5,11.9397
4795,11.9397
4795.5,11.9398
4796,11.9398
4796.5,11.9398
4797,11.9398
4797.5,11.9398
4798,11.9398
4798.5,11.9398
4799,11.9398
4799.5,11.9398
4800,11.9398
4800.5,11.9398
4801,11.9398
4801.5,11.9398
4802,11.9398
4802.5,11.9398
4803,11.9398
4803.5,11.9398
4804,11.9398
4804.5,11.9398
4805,11.9398
4805.5,11.9398
4806,11.9398
4806.5,11.9398
4807,11.9398
4807.5,11.9398
4808,11.9399
4808.5,11.9399
4809,11.9399
4809.5,11.94
4810,11.94
4810.5,11.94
4811,11.9401
4811.5,11.9401
4812,11.9402
4812.5,11.9402
4813,11.9403
4813.5,11.9403
4814,11.9403
4814.5,11.9404
4815,11.9404
4815.5,11.9404
4816,11.9405
4816.5,11.9405
4817,11.9405
4817.5,11.9405
4818,11.9405
4818.5,11.9406
4819,11.9406
4819.5,11.9406
4820,11.9406
4820.5,11.9406
4821,11.9406
4821.5,11.9406
4822,11.9406
4822.5,11.9406
4823,11.9406
4823.5,11.9406
4824,11.9406
4824.5,11.9406
4825,11.9406
4825.5,11.9406
4826,11.9406
4826.5,11.9406
4827,11.9406
4827.5,11.9407
4828,11.9407
4828.5,11.9407
4829,11.9407
4829.5,11.9408
4830,11.9408
4830.5,11.9408
4831,11.9409
4831.5,11.9409
4832,11.941
4832.5,11.941
4833,11.941
4833.5,11.9411
4834,11.9411
4834.5,11.9411
4835,11.9412
4835.5,11.9412
4836,11.9412
4836.5,11.9412
4837,11.9412
4837.5,11.9413
4838,11.9413
4838.5,11.9413
4839,11.9413
4839.5,11.9413
4840,11.9413
4840.5,11.9413
4841,11.9413
4841.5,11.9413
4842,11.9412
4842.5,11.9412
4843,11.9412
4843.5,11.9412
4844,11.9412
4844.5,11.9412
4845,11.9412
4845.5,11.9412
4846,11.9413
4846.5,11.9413
4847,11.9413
4847.5,11.9413
4848,11.9413
4848.5,11.9414
4849,11.9414
4849.5,11.9414
4850,11.9415
4850.5,11.9415
4851,11.9416
4851.5,11.9416
4852,11.9416
4852.5,11.9417
4853,11.9417
4853.5,11.9418
4854,11.9418
4854.5,11.9418
4855,11.9419
4855.5,11.9419
4856,11.9419
4856.5,11.9419
4857,11.942
4857.5,11.942
4858,11.942
4858.5,11.942
4859,11.942
4859.5,11.942
4860,11.942
4860.5,11.942
4861,11.942
4861.5,11.942
4862,11.942
4862.5,11.942
4863,11.942
4863.5,11.942
4864,11.942
4864.5,11.942
4865,11.942
4865.5,11.942
4866,11.942
4866.5,11.9421
4867,11.9421
4867.5,11.9421
4868,11.9421
4868.5,11.9422
4869,11.9422
4869.5,11.9423
4870,11.9423
4870.5,11.9423
4871,11.9424
4871.5,11.9424
4872,11.9425
4872.5,11.9425
4873,11.9426
4873.5,11.9426
4874,11.9427
4874.5,11.9427
4875,11.9428
4875.5,11.9428
4876,11.9429
4876.5,11.9429
4877,11.9429
4877.5,11.943
4878,11.943
4878.5,11.943
4879,11.943
4879.5,11.943
4880,11.9431
4880.5,11.9431
4881,11.9431
4881.5,11.9431
4882,11.9431
4882.5,11.9431
4883,11.9431
4883.5,11.9431
4884,11.9431
4884.5,11.9432
4885,11.9432
4885.5,11.9432
4886,11.9432
4886.5,11.9433
4887,11.9433
4887.5,11.9433
4888,11.9434
4888.5,11.9434
4889,11.9434
4889.5,11.9435
4890,11.9435
4890.5,11.9436
4891,11.9436
4891.5,11.9437
4892,11.9438
4892.5,11.9438
4893,11.9439
4893.5,11.9439
4894,11.944
4894.5,11.944
4895,11.9441
4895.5,11.9441
4896,11.9441
4896.5,11.9442
4897,11.9442
4897.5,11.9442
4898,11.9443
4898.5,11.9443
4899,11.9443
4899.5,11.9443
4900,11.9443
4900.5,11.9444
4901,11.9444
4901.5,11.9444
4902,11.9444
4902.5,11.9444
4903,11.9444
4903.5,11.9445
4904,11.9445
4904.5,11.9445
4905,11.9445
4905.5,11.9446
4906,11.9446
4906.5,11.9446
4907,11.9447
4907.5,11.9447
4908,11.9448
4908.5,11.9448
4909,11.9449
4909.5,11.9449
4910,11.945
4910.5,11.9451
4911,11.9451
4911.5,11.9452
4912,11.9453
4912.5,11.9453
4913,11.9454
4913.5,11.9454
4914,11.9455
4914.5,11.9456
4915,11.9456
4915.5,11.9457
4916,11.9457
4916.5,11.9458
4917,11.9458
4917.5,11.9458
4918,11.9459
4918.5,11.9459
4919,11.9459
4919.5,11.946
4920,11.946
4920.5,11.946
4921,11.946
4921.5,11.946
4922,11.9461
4922.5,11.9461
4923,11.9461
4923.5,11.9461
4924,11.9461
4924.5,11.9461
4925,11.9462
4925.5,11.9462
4926,11.9462
4926.5,11.9463
4927,11.9463
4927.5,11.9463
4928,11.9464
4928.5,11.9464
4929,11.9465
4929.5,11.9465
4930,11.9466
4930.5,11.9466
4931,11.9467
4931.5,11.9468
4932,11.9468
4932.5,11.9469
4933,11.9469
4933.5,11.947
4934,11.9471
4934.5,11.9471
4935,11.9472
4935.5,11.9472
4936,11.9473
4936.5,11.9473
4937,11.9473
4937.5,11.9474
4938,11.9474
4938.5,11.9474
4939,11.9475
4939.5,11.9475
4940,11.9475
4940.5,11.9475
4941,11.9475
4941.5,11.9475
4942,11.9476
4942.5,11.9476
4943,11.9476
4943.5,11.9476
4944,11.9476
4944.5,11.9476
4945,11.9477
4945.5,11.9477
4946,11.9477
4946.5,11.9478
4947,11.9478
4947.5,11.9478
4948,11.9479
4948.5,11.9479
4949,11.948
4949.5,11.948
4950,11.9481
4950.5,11.9482
4951,11.9482
4951.5,11.9483
4952,11.9483
4952.5,11.9484
4953,11.9484
4953.5,11.9485
4954,11.9486
4954.5,11.9486
4955,11.9487
4955.5,11.9487
4956,11.9488
4956.5,11.9488
4957,11.9488
4957.5,11.9489
4958,11.9489
4958.5,11.9489
4959,11.949
4959.5,11.949
4960,11.949
4960.5,11.949
4961,11.949
4961.5,11.9491
4962,11.9491
4962.5,11.9491
4963,11.9491
4963.5,11.9491
4964,11.9492
4964.5,11.9492
4965,11.9492
4965.5,11.9492
4966,11.9493
4966.5,11.9493
4967,11.9493
4967.5,11.9494
4968,11.9494
4968.5,11.9495
4969,11.9496
4969.5,11.9496
4970,11.9497
4970.5,11.9497
4971,11.9498
4971.5,11.9499
4972,11.9499
4972.5,11.95
4973,11.9501
4973.5,11.9501
4974,11.9502
4974.5,11.9503
4975,11.9503
4975.5,11.9504
4976,11.9504
4976.5,11.9505
4977,11.9505
4977.5,11.9506
4978,11.9506
4978.5,11.9506
4979,11.9507
4979.5,11.9507
4980,11.9507
4980.5,11.9508
4981,11.9508
4981.5,11.9508
4982,11.9508
4982.5,11.9509
4983,11.9509
4983.5,11.9509
4984,11.9509
4984.5,11.951
4985,11.951
4985.5,11.951
4986,11.9511
4986.5,11.9511
4987,11.9512
4987.5,11.9512
4988,11.9513
4988.5,11.9513
4989,11.9514
4989.5,11.9514
4990,11.9515
4990.5,11.9516
4991,11.9516
4991.5,11.9517
4992,11.9518
4992.5,11.9518
4993,11.9519
4993.5,11.952
4994,11.952
4994.5,11.9521
4995,11.9521
4995.5,11.9522
4996,11.9522
4996.5,11.9523
4997,11.9523
4997.5,11.9524
4998,11.9524
4998.5,11.9525
4999,11.9525
4999.5,11.9525
5000,11.9525
5000.5,11.9526
5001,11.9526
5001.5,11.9526
5002,11.9526
5002.5,11.9526
5003,11.9527
5003.5,11.9527
5004,11.9527
5004.5,11.9527
5005,11.9528
5005.5,11.9528
5006,11.9528
5006.5,11.9529
5007,11.9529
5007.5,11.9529
5008,11.953
5008.5,11.953
5009,11.9531
5009.5,11.9531
5010,11.9532
5010.5,11.9533
5011,11.9533
5011.5,11.9534
5012,11.9534
5012.5,11.9535
5013,11.9536
5013.5,11.9536
5014,11.9537
5014.5,11.9537
5015,11.9538
5015.5,11.9538
5016,11.9539
5016.5,11.9539
5017,11.9539
5017.5,11.954
5018,11.954
5018.5,11.954
5019,11.954
5019.5,11.9541
5020,11.9541
5020.5,11.9541
5021,11.9541
5021.5,11.9541
5022,11.9541
5022.5,11.9541
5023,11.9541
5023.5,11.9541
5024,11.9542
5024.5,11.9542
5025,11.9542
5025.5,11.9542
5026,11.9542
5026.5,11.9543
5027,11.9543
5027.5,11.9543
5028,11.9544
5028.5,11.9544
5029,11.9545
5029.5,11.9545
5030,11.9546
5030.5,11.9546
5031,11.9547
5031.5,11.9548
5032,11.9548
5032.5,11.9549
5033,11.9549
5033.5,11.955
5034,11.955
5034.5,11.9551
5035,11.9552
5035.5,11.9552
5036,11.9552
5036.5,11.9553
5037,11.9553
5037.5,11.9554
5038,11.9554
5038.5,11.9554
5039,11.9554
5039.5,11.9555
5040,11.9555
5040.5,11.9555
5041,11.9555
5041.5,11.9555
5042,11.9555
5042.5,11.9555
5043,11.9556
5043.5,11.9556
5044,11.9556
5044.5,11.9556
5045,11.9556
5045.5,11.9556
5046,11.9557
5046.5,11.9557
5047,11.9557
5047.5,11.9558
5048,11.9558
5048.5,11.9558
5049,11.9559
5049.5,11.9559
5050,11.956
5050.5,11.956
5051,11.9561
5051.5,11.9561
5052,11.9562
5052.5,11.9562
5053,11.9563
5053.5,11.9563
5054,11.9564
5054.5,11.9564
5055,11.9565
5055.5,11.9565
5056,11.9566
